"Time_of_Day","Process_Name","PID","Operation","Path","Result","Detail"
"12:09:40.6819375 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\Documents and Settings\Administrator\My Documents\My Music\Desktop.ini","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:09:40.6821828 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\Documents and Settings\Administrator\My Documents\My Music\Desktop.ini","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:09:40.6826169 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\Documents and Settings\Administrator\My Documents\My Music\Desktop.ini","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:09:40.6834712 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\Documents and Settings\Administrator\My Documents\My Pictures\Desktop.ini","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:09:40.6837930 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\Documents and Settings\Administrator\My Documents\My Pictures\Desktop.ini","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:09:40.6840118 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\Documents and Settings\Administrator\My Documents\My Pictures\Desktop.ini","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:09:40.6841612 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\Documents and Settings\Administrator\My Documents\My Pictures\Desktop.ini","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:09:40.6843353 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\Documents and Settings\Administrator\My Documents\My Pictures\Desktop.ini","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:09:40.6845088 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\Documents and Settings\Administrator\My Documents\My Pictures\Desktop.ini","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:09:40.6846409 PM","HackTool.Win32.EmailCrack.a.exe","1804","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders","SUCCESS","Desired Access: Maximum Allowed"
"12:09:40.6846811 PM","HackTool.Win32.EmailCrack.a.exe","1804","RegCreateKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders","SUCCESS","Desired Access: Maximum Allowed"
"12:09:40.6864302 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\WINDOWS\system32\shdocvw.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:09:40.6869965 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\WINDOWS\system32\shdocvw.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:09:40.6871641 PM","HackTool.Win32.EmailCrack.a.exe","1804","Load Image","C:\WINDOWS\system32\shdocvw.dll","SUCCESS","Image Base: 0x7e290000, Image Size: 0x173000"
"12:09:40.6872345 PM","HackTool.Win32.EmailCrack.a.exe","1804","Load Image","C:\WINDOWS\system32\crypt32.dll","SUCCESS","Image Base: 0x77a80000, Image Size: 0x95000"
"12:09:40.6873259 PM","HackTool.Win32.EmailCrack.a.exe","1804","Load Image","C:\WINDOWS\system32\msasn1.dll","SUCCESS","Image Base: 0x77b20000, Image Size: 0x12000"
"12:09:40.6874075 PM","HackTool.Win32.EmailCrack.a.exe","1804","Load Image","C:\WINDOWS\system32\cryptui.dll","SUCCESS","Image Base: 0x754d0000, Image Size: 0x80000"
"12:09:40.6879070 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\WINDOWS\system32\CRYPTUI.dll.2.Manifest","NAME NOT FOUND","Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a"
"12:09:40.6879553 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\WINDOWS\system32\CRYPTUI.dll.2.Config","NAME NOT FOUND","Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a"
"12:09:40.6882551 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_en-US_580a28ff","NAME NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.6883045 PM","csrss.exe","592","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.6888107 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_en_66c5eee6","NAME NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.6888523 PM","csrss.exe","592","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.6892859 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator, OpenResult: Opened"
"12:09:40.6896740 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775\6.0.2600.5512.Policy","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, Impersonating: WINXP32\Administrator, OpenResult: Opened"
"12:09:40.6900248 PM","csrss.exe","592","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.6902975 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls.mui_6595b64144ccf1df_en-US_186470ec","NAME NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.6903402 PM","csrss.exe","592","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls.mui\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.6907596 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls.mui_6595b64144ccf1df_en_272036d3","NAME NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.6908006 PM","csrss.exe","592","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls.mui\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.6911719 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.5512_x-ww_35d4ce83.Manifest","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, Impersonating: WINXP32\Administrator, OpenResult: Opened"
"12:09:40.6913286 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.5512_x-ww_35d4ce83.Manifest","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, Impersonating: WINXP32\Administrator, OpenResult: Opened"
"12:09:40.6920410 PM","HackTool.Win32.EmailCrack.a.exe","1804","Load Image","C:\WINDOWS\system32\wininet.dll","SUCCESS","Image Base: 0x771b0000, Image Size: 0xaa000"
"12:09:40.6921466 PM","HackTool.Win32.EmailCrack.a.exe","1804","Load Image","C:\WINDOWS\system32\wintrust.dll","SUCCESS","Image Base: 0x76c30000, Image Size: 0x2e000"
"12:09:40.6922123 PM","HackTool.Win32.EmailCrack.a.exe","1804","Load Image","C:\WINDOWS\system32\imagehlp.dll","SUCCESS","Image Base: 0x76c90000, Image Size: 0x28000"
"12:09:40.6923045 PM","HackTool.Win32.EmailCrack.a.exe","1804","Load Image","C:\WINDOWS\system32\wldap32.dll","SUCCESS","Image Base: 0x76f60000, Image Size: 0x2c000"
"12:09:40.6929677 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\WINDOWS\system32\wininet.dll","SUCCESS","Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"12:09:40.6933923 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\WINDOWS\system32\WININET.dll.123.Manifest","NAME NOT FOUND","Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a"
"12:09:40.6934390 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\WINDOWS\system32\WININET.dll.123.Config","NAME NOT FOUND","Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a"
"12:09:40.6937267 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_en-US_580a28ff","NAME NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.6937736 PM","csrss.exe","592","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.6942866 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_en_66c5eee6","NAME NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.6943287 PM","csrss.exe","592","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.6947104 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator, OpenResult: Opened"
"12:09:40.6950154 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775\6.0.2600.5512.Policy","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, Impersonating: WINXP32\Administrator, OpenResult: Opened"
"12:09:40.6955258 PM","csrss.exe","592","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.6958111 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls.mui_6595b64144ccf1df_en-US_186470ec","NAME NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.6958555 PM","csrss.exe","592","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls.mui\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.6961888 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls.mui_6595b64144ccf1df_en_272036d3","NAME NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.6962307 PM","csrss.exe","592","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls.mui\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.6970665 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.5512_x-ww_35d4ce83.Manifest","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, Impersonating: WINXP32\Administrator, OpenResult: Opened"
"12:09:40.6973596 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.5512_x-ww_35d4ce83.Manifest","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, Impersonating: WINXP32\Administrator, OpenResult: Opened"
"12:09:40.6981672 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.5512_x-ww_35d4ce83","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"12:09:40.6982091 PM","HackTool.Win32.EmailCrack.a.exe","1804","RegCreateKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Internet Settings","SUCCESS","Desired Access: Read/Write"
"12:09:40.6984837 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.5512_x-ww_35d4ce83","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"12:09:40.6990162 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\WINDOWS\system32\riched20.dll","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:09:40.6992419 PM","HackTool.Win32.EmailCrack.a.exe","1804","Load Image","C:\WINDOWS\system32\riched20.dll","SUCCESS","Image Base: 0x74e30000, Image Size: 0x6d000"
"12:09:40.6995381 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\WINDOWS\system32\shdocvw.dll","SUCCESS","Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"12:09:40.6996370 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\WINDOWS\system32\shdocvw.dll.123.Manifest","NAME NOT FOUND","Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a"
"12:09:40.6996850 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\WINDOWS\system32\shdocvw.dll.123.Config","NAME NOT FOUND","Desired Access: Generic Read/Execute, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a"
"12:09:40.6999672 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_en-US_580a28ff","NAME NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.7000155 PM","csrss.exe","592","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.7005957 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_en_66c5eee6","NAME NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.7006429 PM","csrss.exe","592","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.7010044 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator, OpenResult: Opened"
"12:09:40.7014185 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_policy.6.0.Microsoft.Windows.Common-Controls_6595b64144ccf1df_x-ww_5ddad775\6.0.2600.5512.Policy","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, Impersonating: WINXP32\Administrator, OpenResult: Opened"
"12:09:40.7017738 PM","csrss.exe","592","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.7020482 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls.mui_6595b64144ccf1df_en-US_186470ec","NAME NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.7020912 PM","csrss.exe","592","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls.mui\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.7024164 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Policies\x86_Policy.6.0.Microsoft.Windows.Common-Controls.mui_6595b64144ccf1df_en_272036d3","NAME NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.7024851 PM","csrss.exe","592","CreateFile","C:\WINDOWS\Assembly\GAC\Policy.6.0.Microsoft.Windows.Common-Controls.mui\","PATH NOT FOUND","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, Impersonating: WINXP32\Administrator"
"12:09:40.7029533 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.5512_x-ww_35d4ce83.Manifest","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, Impersonating: WINXP32\Administrator, OpenResult: Opened"
"12:09:40.7031053 PM","csrss.exe","592","CreateFile","C:\WINDOWS\WinSxS\Manifests\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.5512_x-ww_35d4ce83.Manifest","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Sequential Access, Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, Impersonating: WINXP32\Administrator, OpenResult: Opened"
"12:09:40.7039065 PM","HackTool.Win32.EmailCrack.a.exe","1804","CreateFile","C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.5512_x-ww_35d4ce83","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"12:09:40.7044147 PM","HackTool.Win32.EmailCrack.a.exe","1804","RegCreateKey","HKCU\Software\Microsoft\Windows\ShellNoRoam\BagMRU","SUCCESS","Desired Access: Maximum Allowed"
"12:09:40.7045401 PM","HackTool.Win32.EmailCrack.a.exe","1804","RegCreateKey","HKCU\Software\Microsoft\Windows\ShellNoRoam\BagMRU\3","SUCCESS","Desired Access: Maximum Allowed"
"12:09:40.7049376 PM","HackTool.Win32.EmailCrack.a.exe","1804","RegCreateKey","HKCU\Software\Microsoft\Windows\ShellNoRoam\BagMRU\3","SUCCESS","Desired Access: Maximum Allowed"
"12:09:40.7051106 PM","HackTool.Win32.EmailCrack.a.exe","1804","RegCreateKey","HKCU\Software\Microsoft\Windows\ShellNoRoam\BagMRU","SUCCESS","Desired Access: Maximum Allowed"
"12:09:40.7052209 PM","HackTool.Win32.EmailCrack.a.exe","1804","RegCreateKey","HKCU\Software\Microsoft\Windows\ShellNoRoam\BagMRU\3","SUCCESS","Desired Access: Maximum Allowed"
"12:09:40.7052963 PM","HackTool.Win32.EmailCrack.a.exe","1804","RegCreateKey","HKCU\Software\Microsoft\Windows\ShellNoRoam\BagMRU\3","SUCCESS","Desired Access: Maximum Allowed"
"12:09:40.7053818 PM","HackTool.Win32.EmailCrack.a.exe","1804","RegCreateKey","HKCU\Software\Microsoft\Windows\ShellNoRoam\Bags\7\Shell","SUCCESS","Desired Access: Write"
