"Time_of_Day","Process_Name","PID","Operation","Path","Result","Detail"
"12:40:28.2788485 PM","Explorer.EXE","3096","CreateFile","C:\Windows\SystemApps","SUCCESS","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.2790602 PM","Explorer.EXE","3096","CreateFile","C:\Windows\SystemApps\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy","SUCCESS","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.2792487 PM","Explorer.EXE","3096","CreateFile","C:\Windows\SystemApps\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy\Assets","SUCCESS","Desired Access: Read Data/List Directory, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.2796989 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser","NAME COLLISION","Desired Access: Read Data/List Directory, Synchronize, Disposition: Create, Options: Directory, Synchronous IO Non-Alert, Open Reparse Point, Attributes: N, ShareMode: Read, Write, AllocationSize: 0"
"12:40:28.2799038 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.2800358 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\AppData\Local","NAME COLLISION","Desired Access: Read Data/List Directory, Synchronize, Disposition: Create, Options: Directory, Synchronous IO Non-Alert, Open Reparse Point, Attributes: N, ShareMode: Read, Write, AllocationSize: 0"
"12:40:28.2802031 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\AppData\Local","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.2803275 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\AppData\Local\Microsoft\Windows\Explorer","NAME COLLISION","Desired Access: Read Data/List Directory, Synchronize, Disposition: Create, Options: Directory, Synchronous IO Non-Alert, Open Reparse Point, Attributes: N, ShareMode: Read, Write, AllocationSize: 0"
"12:40:28.2806691 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\AppData\Local\Microsoft\Windows\Explorer\ThumbCacheToDelete","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"12:40:28.2808063 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\AppData\Local\Microsoft\Windows\Explorer\thumbcache_idx.db","SUCCESS","Desired Access: Generic Read/Write, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.2817874 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\AppData\Local\Microsoft\Windows\Explorer\thumbcache_16.db","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.2819184 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\AppData\Local\Microsoft\Windows\Explorer","SUCCESS","Desired Access: Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Free Space Query, Attributes: n/a, ShareMode: None, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.2823337 PM","Explorer.EXE","3096","CreateFile","C:\Users\IEUser\AppData\Local\Microsoft\Windows\Explorer\thumbcache_32.db","SUCCESS","Desired Access: Generic Read/Write, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.3981910 PM","SecHealthUI.exe","8620","Load Image","C:\Windows\System32\msctf.dll","SUCCESS","Image Base: 0x7ffcb9a20000, Image Size: 0x175000"
"12:40:28.3996151 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\System32\user32.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.4023981 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\System32\UiaManager.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.4026999 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\System32\UiaManager.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.4029256 PM","SecHealthUI.exe","8620","Load Image","C:\Windows\System32\UiaManager.dll","SUCCESS","Image Base: 0x7ffca24e0000, Image Size: 0xb3000"
"12:40:28.4040389 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\Fonts\segoeui.ttf","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Random Access, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.4252745 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\System32\KernelBase.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.4590048 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\SystemApps\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy\windows.ui.core.textinput.dll","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"12:40:28.4593845 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\System32\Windows.UI.Core.TextInput.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.4595409 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\System32\Windows.UI.Core.TextInput.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.4782882 PM","SecHealthUI.exe","8620","Load Image","C:\Windows\System32\Windows.UI.Core.TextInput.dll","SUCCESS","Image Base: 0x7ffc9e020000, Image Size: 0xbd000"
"12:40:28.5039445 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\System32\Windows.UI.Immersive.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.5041712 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\System32\Windows.UI.Immersive.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.5043616 PM","SecHealthUI.exe","8620","Load Image","C:\Windows\System32\Windows.UI.Immersive.dll","SUCCESS","Image Base: 0x7ffcaa200000, Image Size: 0x1ac000"
"12:40:28.5232087 PM","SecHealthUI.exe","8620","RegCreateKey","HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Themes\Personalize","SUCCESS","Desired Access: Notify, Disposition: REG_OPENED_EXISTING_KEY"
"12:40:28.5233135 PM","SecHealthUI.exe","8620","RegCreateKey","HKCU\Control Panel\Colors","SUCCESS","Desired Access: Notify, Disposition: REG_OPENED_EXISTING_KEY"
"12:40:28.5233623 PM","SecHealthUI.exe","8620","RegCreateKey","HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\Accent","SUCCESS","Desired Access: Notify, Disposition: REG_OPENED_EXISTING_KEY"
"12:40:28.5252860 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\System32\DataExchange.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.5254865 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\System32\DataExchange.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.5257620 PM","SecHealthUI.exe","8620","Load Image","C:\Windows\System32\DataExchange.dll","SUCCESS","Image Base: 0x7ffc9fd00000, Image Size: 0x58000"
"12:40:28.5541852 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\SystemApps\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy\SecHealthUIDataModel.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.5543515 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\SystemApps\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy\SecHealthUIDataModel.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.5550320 PM","SecHealthUI.exe","8620","Load Image","C:\Windows\SystemApps\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy\SecHealthUIDataModel.dll","SUCCESS","Image Base: 0x7ffc95ad0000, Image Size: 0x53d000"
"12:40:28.6085162 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\System32\threadpoolwinrt.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.6087143 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\System32\threadpoolwinrt.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.6089109 PM","SecHealthUI.exe","8620","Load Image","C:\Windows\System32\threadpoolwinrt.dll","SUCCESS","Image Base: 0x7ffcacd20000, Image Size: 0x14000"
"12:40:28.6162711 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\SystemApps\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy\SecHealthUITelemetry.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.6164457 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\SystemApps\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy\SecHealthUITelemetry.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.6167014 PM","SecHealthUI.exe","8620","Load Image","C:\Windows\SystemApps\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy\SecHealthUITelemetry.dll","SUCCESS","Image Base: 0x7ffcaf4c0000, Image Size: 0x10000"
"12:40:28.6254618 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\System32\SecurityHealthAgent.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.6256662 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\System32\SecurityHealthAgent.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.6258725 PM","SecHealthUI.exe","8620","Load Image","C:\Windows\System32\SecurityHealthAgent.dll","SUCCESS","Image Base: 0x7ffc8fe20000, Image Size: 0x3a000"
"12:40:28.6259950 PM","SecHealthUI.exe","8620","Load Image","C:\Windows\System32\ole32.dll","SUCCESS","Image Base: 0x7ffcb9ba0000, Image Size: 0x151000"
"12:40:28.6261970 PM","SecHealthUI.exe","8620","Load Image","C:\Windows\System32\shell32.dll","SUCCESS","Image Base: 0x7ffcb7820000, Image Size: 0x1440000"
"12:40:28.6263886 PM","SecHealthUI.exe","8620","Load Image","C:\Windows\System32\cfgmgr32.dll","SUCCESS","Image Base: 0x7ffcb6610000, Image Size: 0x49000"
"12:40:28.6265966 PM","SecHealthUI.exe","8620","Load Image","C:\Windows\System32\crypt32.dll","SUCCESS","Image Base: 0x7ffcb6730000, Image Size: 0x1e2000"
"12:40:28.6267515 PM","SecHealthUI.exe","8620","Load Image","C:\Windows\System32\msasn1.dll","SUCCESS","Image Base: 0x7ffcb6500000, Image Size: 0x12000"
"12:40:28.6268515 PM","SecHealthUI.exe","8620","Load Image","C:\Windows\System32\wintrust.dll","SUCCESS","Image Base: 0x7ffcb7330000, Image Size: 0x57000"
"12:40:28.6279887 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\System32\KernelBase.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.6284758 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\System32\oleaut32.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.6471244 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\System32\KernelBase.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.6481017 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\System32\MsMpLics.dll","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"12:40:28.6488958 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\System32\SecurityHealthProxyStub.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.6491548 PM","SecHealthUI.exe","8620","CreateFile","C:\Windows\System32\SecurityHealthProxyStub.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.6494969 PM","SecHealthUI.exe","8620","Load Image","C:\Windows\System32\SecurityHealthProxyStub.dll","SUCCESS","Image Base: 0x7ffca7770000, Image Size: 0x19000"
"12:40:28.9228548 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Results\Quick\{2BFA50A7-085B-49CA-B314-90A314E75511}","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.9230271 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Results\Quick\{2BFA50A7-085B-49CA-B314-90A314E75511}","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Disallow Exclusive, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.9233099 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Results\Quick\{2BFA50A7-085B-49CA-B314-90A314E75511}","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.9234340 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Results\Quick\{2BFA50A7-085B-49CA-B314-90A314E75511}","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Disallow Exclusive, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.9569180 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Service\DetectionHistory","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.9571339 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Service\DetectionHistory","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.9575175 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Service\DetectionHistory\16","SUCCESS","Desired Access: Read Data/List Directory, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Open For Backup, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:28.9578120 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Service\DetectionHistory\16\B4D96449-EE10-48DB-9569-10CD6110DE41","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Disallow Exclusive, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.0503026 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Results\Quick\{2BFA50A7-085B-49CA-B314-90A314E75511}","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.0504652 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Results\Quick\{2BFA50A7-085B-49CA-B314-90A314E75511}","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Disallow Exclusive, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.0507672 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Results\Quick\{2BFA50A7-085B-49CA-B314-90A314E75511}","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.0508925 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Results\Quick\{2BFA50A7-085B-49CA-B314-90A314E75511}","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Disallow Exclusive, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.0554497 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Results\Quick\{2BFA50A7-085B-49CA-B314-90A314E75511}","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.0559997 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Results\Quick\{2BFA50A7-085B-49CA-B314-90A314E75511}","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Disallow Exclusive, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.0564039 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Results\Quick\{2BFA50A7-085B-49CA-B314-90A314E75511}","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.0565459 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Results\Quick\{2BFA50A7-085B-49CA-B314-90A314E75511}","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Disallow Exclusive, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.0591497 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Results\Quick\{2BFA50A7-085B-49CA-B314-90A314E75511}","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.0593054 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Results\Quick\{2BFA50A7-085B-49CA-B314-90A314E75511}","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Disallow Exclusive, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.0596048 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Results\Quick\{2BFA50A7-085B-49CA-B314-90A314E75511}","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.0605022 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Results\Quick\{2BFA50A7-085B-49CA-B314-90A314E75511}","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Disallow Exclusive, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.0960975 PM","SecurityHealthService.exe","1292","CreateFile","\Device\HarddiskVolume1","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.0966267 PM","SecurityHealthService.exe","1292","CreateFile","\Device\HarddiskVolume1","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.0968709 PM","SecurityHealthService.exe","1292","CreateFile","\Device\HarddiskVolume1\EFI\Microsoft\Boot\Policies\UnlockToken.pol","PATH NOT FOUND","Desired Access: Read Attributes, Delete, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a"
"12:40:29.1040263 PM","SecurityHealthService.exe","1292","CreateFile","C:\Windows\System32\wscapi.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.1107789 PM","svchost.exe","736","CreateFile","C:\Windows\Temp","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.1112421 PM","svchost.exe","736","CreateFile","C:\Windows\Temp","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.1126043 PM","svchost.exe","736","CreateFile","C:\Users\IEUser\AppData\Local\Temp","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.1128777 PM","svchost.exe","736","CreateFile","C:\Users\IEUser\AppData\Local\Temp","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.1136229 PM","svchost.exe","736","CreateFile","C:\Windows\System32\dllhost.exe","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Read Attributes, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, Delete, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
"12:40:29.1141031 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Results\Quick\{2BFA50A7-085B-49CA-B314-90A314E75511}","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open For Backup, Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.1142229 PM","svchost.exe","736","Process Create","C:\Windows\system32\DllHost.exe","SUCCESS","PID: 7932, Command line: C:\Windows\system32\DllHost.exe /Processid:{4FE95D37-3459-4ECC-AC3E-F7ABBE4E8AED}"
"12:40:29.1142552 PM","MsMpEng.exe","2044","CreateFile","C:\ProgramData\Microsoft\Windows Defender\Scans\History\Results\Quick\{2BFA50A7-085B-49CA-B314-90A314E75511}","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Disallow Exclusive, Attributes: n/a, ShareMode: Read, AllocationSize: n/a, OpenResult: Opened"
"12:40:29.1145173 PM","svchost.exe","736","CreateFile","C:\Windows\apppatch\sysmain.sdb","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: N, ShareMode: Read, AllocationSize: n/a, Impersonating: MSEDGEWIN10\IEUser, OpenResult: Opened"
